respondent_id,timestamp,username,question_num,score,score_text,weighted_score
2,7/6/2025 23:53:45,User2,16,2,2: あまり本人らしくない,1.28
2,7/6/2025 23:53:45,User2,17,1,1: 全く本人らしくない,1.28
2,7/6/2025 23:53:45,User2,18,1,1: 全く本人らしくない,1.28
2,7/6/2025 23:53:45,User2,19,2,2: あまり本人らしくない,1.28
2,7/6/2025 23:53:45,User2,20,2,2: あまり本人らしくない,1.28
2,7/6/2025 23:53:45,User2,21,4,4: やや本人らしい,1.28
2,7/6/2025 23:53:45,User2,22,1,1: 全く本人らしくない,1.28
2,7/6/2025 23:53:45,User2,23,1,1: 全く本人らしくない,1.28
2,7/6/2025 23:53:45,User2,24,4,4: やや本人らしい,1.28
2,7/6/2025 23:53:45,User2,25,1,1: 全く本人らしくない,1.28
2,7/6/2025 23:53:45,User2,26,1,1: 全く本人らしくない,1.28
2,7/6/2025 23:53:45,User2,27,4,4: やや本人らしい,1.28
2,7/6/2025 23:53:45,User2,28,1,1: 全く本人らしくない,1.28
2,7/6/2025 23:53:45,User2,29,4,4: やや本人らしい,1.28
2,7/6/2025 23:53:45,User2,30,2,2: あまり本人らしくない,1.28
3,7/7/2025 23:24:20,User3,1,4,4: やや本人らしい,1.6
3,7/7/2025 23:24:20,User3,2,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,3,1,1: 全く本人らしくない,1.6
3,7/7/2025 23:24:20,User3,4,1,1: 全く本人らしくない,1.6
3,7/7/2025 23:24:20,User3,5,1,1: 全く本人らしくない,1.6
3,7/7/2025 23:24:20,User3,6,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,7,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,8,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,9,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,10,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,11,4,4: やや本人らしい,1.6
3,7/7/2025 23:24:20,User3,12,4,4: やや本人らしい,1.6
3,7/7/2025 23:24:20,User3,13,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,14,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,15,4,4: やや本人らしい,1.6
3,7/7/2025 23:24:20,User3,16,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,17,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,18,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,19,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,20,1,1: 全く本人らしくない,1.6
3,7/7/2025 23:24:20,User3,21,5,5: かなり本人らしい,1.6
3,7/7/2025 23:24:20,User3,22,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,23,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,24,4,4: やや本人らしい,1.6
3,7/7/2025 23:24:20,User3,25,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,26,4,4: やや本人らしい,1.6
3,7/7/2025 23:24:20,User3,27,3,3: 本人らしさは出ていない,1.6
3,7/7/2025 23:24:20,User3,28,2,2: あまり本人らしくない,1.6
3,7/7/2025 23:24:20,User3,29,4,4: やや本人らしい,1.6
3,7/7/2025 23:24:20,User3,30,3,3: 本人らしさは出ていない,1.6
4,7/8/2025 21:45:02,User4,1,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,2,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,3,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,4,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,5,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,6,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,7,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,8,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,9,3,3: 本人らしさは出ていない,1.13
4,7/8/2025 21:45:02,User4,10,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,11,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,12,3,3: 本人らしさは出ていない,1.13
4,7/8/2025 21:45:02,User4,13,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,14,4,4: やや本人らしい,1.13
4,7/8/2025 21:45:02,User4,15,3,3: 本人らしさは出ていない,1.13
4,7/8/2025 21:45:02,User4,16,5,5: かなり本人らしい,1.13
4,7/8/2025 21:45:02,User4,17,4,4: やや本人らしい,1.13
4,7/8/2025 21:45:02,User4,18,3,3: 本人らしさは出ていない,1.13
4,7/8/2025 21:45:02,User4,19,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,20,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,21,3,3: 本人らしさは出ていない,1.13
4,7/8/2025 21:45:02,User4,22,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,23,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,24,4,4: やや本人らしい,1.13
4,7/8/2025 21:45:02,User4,25,3,3: 本人らしさは出ていない,1.13
4,7/8/2025 21:45:02,User4,26,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,27,1,1: 全く本人らしくない,1.13
4,7/8/2025 21:45:02,User4,28,2,2: あまり本人らしくない,1.13
4,7/8/2025 21:45:02,User4,29,4,4: やや本人らしい,1.13
4,7/8/2025 21:45:02,User4,30,2,2: あまり本人らしくない,1.13
5,7/15/2025 20:25:11,User5,1,4,4: やや本人らしい,1.41
5,7/15/2025 20:25:11,User5,2,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,3,1,1: 全く本人らしくない,1.41
5,7/15/2025 20:25:11,User5,4,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,5,1,1: 全く本人らしくない,1.41
5,7/15/2025 20:25:11,User5,6,3,3: 本人らしさは出ていない,1.41
5,7/15/2025 20:25:11,User5,7,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,8,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,9,5,5: かなり本人らしい,1.41
5,7/15/2025 20:25:11,User5,10,3,3: 本人らしさは出ていない,1.41
5,7/15/2025 20:25:11,User5,11,5,5: かなり本人らしい,1.41
5,7/15/2025 20:25:11,User5,12,5,5: かなり本人らしい,1.41
5,7/15/2025 20:25:11,User5,13,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,14,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,15,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,16,3,3: 本人らしさは出ていない,1.41
5,7/15/2025 20:25:11,User5,17,3,3: 本人らしさは出ていない,1.41
5,7/15/2025 20:25:11,User5,18,1,1: 全く本人らしくない,1.41
5,7/15/2025 20:25:11,User5,19,1,1: 全く本人らしくない,1.41
5,7/15/2025 20:25:11,User5,20,4,4: やや本人らしい,1.41
5,7/15/2025 20:25:11,User5,21,5,5: かなり本人らしい,1.41
5,7/15/2025 20:25:11,User5,22,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,23,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,24,4,4: やや本人らしい,1.41
5,7/15/2025 20:25:11,User5,25,3,3: 本人らしさは出ていない,1.41
5,7/15/2025 20:25:11,User5,26,1,1: 全く本人らしくない,1.41
5,7/15/2025 20:25:11,User5,27,4,4: やや本人らしい,1.41
5,7/15/2025 20:25:11,User5,28,3,3: 本人らしさは出ていない,1.41
5,7/15/2025 20:25:11,User5,29,2,2: あまり本人らしくない,1.41
5,7/15/2025 20:25:11,User5,30,3,3: 本人らしさは出ていない,1.41
